CODIGO,preco_medio,preco_desvio,preco_min,preco_max,qtd_lojas,amplitude_pct,cv_pct,DESCRICAO,NIVEL_1,receita_total
427951,116.75045454545456,6.328714108942453,103.95,119.595,11,13.4,5.42,PAINEL LED 3 ESTAG.15W    QD.BR MBIV,I - ILUMINACAO,56888.475
475358,39.22227272727273,2.6297683963006757,36.645,41.895,11,13.39,6.7,P.SABONETE ACR.350ML       57708/001,U - METAIS E ACESSORIOS,46851.315
467963,2521.804090909091,97.80435015422836,2456.895,2792.895,11,13.32,3.88,COND.SPLIT 9000 COND. 38AGVC INV.157,D - ELETROS,1829754.0447576924
333503,102.7635,4.058506190706131,91.245,104.895,10,13.28,3.95,"PORCEL.A 83X83 ESM.CALACA.SATI2,10M2",C - PISOS E REVESTIMENTOS,62417.221650000014
473500,102.83699999999999,4.35499024109125,94.395,108.045,10,13.27,4.23,"PORCEL.A 90X90 ESM.DETRO.WH CE2,40M2",C - PISOS E REVESTIMENTOS,330198.4476
467900,159.31363636363636,6.3633969273137,157.395,178.5,11,13.25,3.99,COLCHA CASAL+P.TRAV 3PC MILAO SORT.7,"K - CAMA, MESA E BANHO",179018.28
474263,87.35999999999999,5.048985046521726,82.845,94.395,10,13.22,5.78,"PORCEL.A 60X60 EPO.MARMO RT   1,80M2",C - PISOS E REVESTIMENTOS,1662263.7066000002
467130,87.9040909090909,4.400444192454791,83.895,95.445,11,13.14,5.01,FACA JG 5PC CROSS        PT 2556/316,B - UTILIDADES DOMESTICAS,92427.86700000001
452576,103.95,4.0651260743056925,94.395,108.045,10,13.13,3.91,"PORCEL.A 90X90  ESM.MARM.CETIM2,40M2",C - PISOS E REVESTIMENTOS,452933.46
228446,327.77181818181816,14.250343201608738,305.445,348.495,11,13.13,4.35,LAVAT.LOC.P/COL.CITY49X40 12000 BR01,W - LOUCAS E PIAS,114646.875
327708,56.279999999999994,2.1603819106815334,52.395,59.745,10,13.06,3.84,"REVEST.A 30X60 VINTAGE MATE   2,37M2",C - PISOS E REVESTIMENTOS,86986.0152
422019,3215.6918181818182,174.50317216705164,3013.395,3433.395,11,13.06,5.43,CERVEJEIRA 1P BCA10P2        PT M220,D - ELETROS,227354.70450000002
471195,40.425,1.9922349259060808,36.645,41.895,10,12.99,4.93,"CER.A 68X68 IVY HD         P4 2,79M2",C - PISOS E REVESTIMENTOS,146107.81647
471194,40.425,1.9922349259060808,36.645,41.895,10,12.99,4.93,"CER.A 68X68 CALLA HD       P4 2,79M2",C - PISOS E REVESTIMENTOS,262066.0392
410730,16.217727272727274,0.8612095088779619,15.645,17.745,11,12.95,5.31,PISO FELP.CHARME 50X70        AM 189,"K - CAMA, MESA E BANHO",59508.561
464516,846.3116666666667,31.754665011616773,807.345,916.545,9,12.9,3.75,CUBA LOC.APOIO C/MESA D3       STONE,W - LOUCAS E PIAS,44977.8
41038,1068.1554545454544,56.81999020831252,996.45,1133.895,11,12.87,5.32,TANQUE S/FIXACAO 65X56 GG  5126 BR01,W - LOUCAS E PIAS,56213.01
468000,40.845,1.8782971010998246,36.645,41.895,11,12.85,4.6,BANQUETA PLS ICARAI               AZ,O - MOVEIS,63067.567500000005
452083,3104.3440909090905,118.73669849330867,2750.895,3149.895,11,12.85,3.82,LAV.ROUPA 12.0KG CWH12BBB    BR M220,D - ELETROS,3495064.438595652
20801,4003.3636363636365,150.27043802908992,3559.5,4074.0,11,12.85,3.75,ROCADEIRA GAS.FS220 300MM    2000034,M - MAQUINAS E MOTORES,347329.02749999997
466942,14529.995454545455,560.3588338977736,12840.45,14698.95,11,12.79,3.86,TV LED 86 UHD SMT 4K     86UR8750PSA,R - ELETRONICOS,1670850.848625
382849,360.82772727272726,20.99555612071711,334.95,381.045,11,12.77,5.82,DUCHA HIGI.C/DERIV.LIKE           CR,U - METAIS E ACESSORIOS,1558613.9814
207278,5048.877272727273,173.3507475663668,4587.45,5231.1,11,12.75,3.43,ROCADEIRA GAS.FS290 300MM    2000047,M - MAQUINAS E MOTORES,86584.2495
439243,370.73590909090905,16.312676331335368,346.395,393.645,11,12.74,4.4,LIQUID.5V 1200W    RI2240/91 PT M127,D - ELETROS,65610.573
483704,82.5825,3.712310601229374,73.395,83.895,8,12.71,4.5,"PORCEL.A 60X60 ESM.KHAL.WH EXT1,80M2",C - PISOS E REVESTIMENTOS,360596.09880000004
483606,57.87833333333333,3.311155387474287,54.495,61.845,9,12.7,5.72,"CER.A 60X60 COLOSSEO EXT RT   2,12M2",C - PISOS E REVESTIMENTOS,204861.74058
423336,371.70954545454543,16.391065318420495,355.95,403.095,11,12.68,4.41,VENT.MES.50CM 3V        VD50 PT M220,D - ELETROS,553255.4918167136
470029,41.41772727272728,1.5829345590332593,36.645,41.895,11,12.68,3.82,GARRAFA TERM.1L ROLHA    MR 25100546,B - UTILIDADES DOMESTICAS,53808.93
452596,149.709,6.3218952854345805,145.95,164.85,10,12.62,4.22,"PORCEL.A 90X90 EPO.CEMEN.GR.LX2,40M2",C - PISOS E REVESTIMENTOS,139975.668
399326,33.39954545454545,1.657174484695949,31.395,35.595,11,12.58,4.96,SUPORTE XICARA CAFE          BR 0077,B - UTILIDADES DOMESTICAS,102728.99
460477,108.465,5.645446837939404,103.845,117.495,11,12.58,5.2,RODAPE CLA.10CM    FRIS/BR 2.40ML/UN,C - PISOS E REVESTIMENTOS,61534.83
422581,756.1813636363637,29.34234688048224,744.45,838.95,11,12.5,3.88,COOKTOP 4B GAS         PT KE4GP MBIV,D - ELETROS,282815.6205
488850,1092.8495454545455,35.28204539525348,1049.895,1186.395,11,12.49,3.23,ESTANTE HOME 1.54 VOLPI       OFF/CN,O - MOVEIS,89950.77
469132,2607.3695454545455,119.08814171559112,2509.395,2834.895,11,12.48,4.57,FOGAO PISO 4B          FE4GP PT MBIV,D - ELETROS,545363.868
396686,134.72549999999998,5.150223538837897,129.045,145.845,10,12.47,3.82,"REVEST.A 30X90 COLMEIA BR AC  1,62M2",C - PISOS E REVESTIMENTOS,41545.53018
466427,133.95375,7.644063873359515,124.95,141.645,8,12.46,5.71,"REVEST.A 10X10 CAPRI AGAVE MT 1,92M2",C - PISOS E REVESTIMENTOS,123431.41440000001
440532,134.87727272727273,4.488394124648791,129.15,145.95,11,12.46,3.33,FRIGIDEIRA ANTIAD.03PC      PT 05725,B - UTILIDADES DOMESTICAS,324645.5539102564
460748,1606.3950000000002,57.51086853804251,1574.895,1774.395,11,12.42,3.58,CHAVE IMP. 1/2 18V GDX180-LI+MAL BIV,F - FERRAMENTAS,190319.88150000002
319825,110.124,5.830163805588998,101.745,115.395,10,12.4,5.29,"PORCEL.A 83X83 ESM.CHICAGO GR 2,10M2",C - PISOS E REVESTIMENTOS,95524.92180000001
458945,84.84954545454545,3.1658691180665186,83.895,94.395,11,12.37,3.73,LENCOL JG SOLTE ESTAMPADOS     SORT.,"K - CAMA, MESA E BANHO",201396.8915
439424,85.155,3.3130046785357887,80.745,91.245,10,12.33,3.89,"REVEST.A 32X60 CHARME DECOR   2,30M2",C - PISOS E REVESTIMENTOS,70196.2737
487031,170.75863636363636,10.595024561299777,157.395,178.395,11,12.3,6.2,COLCHA CASAL+P.TRAV 3PC PARIS SORT22,"K - CAMA, MESA E BANHO",251924.24687499998
481948,135.72,5.575179369311814,124.95,141.645,7,12.3,4.11,"PORCEL.A 100X100 ESM MUN.B.EXT2,00M2",C - PISOS E REVESTIMENTOS,97530.59400000001
336232,51.345000000000006,2.040833163195855,48.195,54.495,10,12.27,3.97,"REVEST.A 30X60 BICO J.PRATA BR2,37M2",C - PISOS E REVESTIMENTOS,98085.17313
480256,393.246,17.581625635873362,364.35,412.545,10,12.26,4.47,FITA LED 5M  IP20 12W/M  AM IR80 12V,I - ILUMINACAO,63152.775
301159,420.92590909090904,20.457159360255996,408.45,459.795,11,12.2,4.86,DUCHA TURB.OPTIMA 7700W 499     M220,U - METAIS E ACESSORIOS,61748.40000000001
401233,880.6827272727273,36.248529512494464,829.5,936.495,11,12.15,4.12,FECH.DIG.SOB.                 FPS201,"G - PORTAS, JANELAS E FECHADURAS",50707.65
467801,1733.7027272727273,49.90384706431141,1606.395,1816.395,11,12.11,2.88,COND.SPLIT 9000 COND.45HJFE INV. 146,D - ELETROS,1034321.4718121231
445808,78.11999999999999,5.175978168423823,73.395,82.845,6,12.1,6.63,"PORCEL.A 60X60 EBR.CHAMPAGN.RT2,20M2",C - PISOS E REVESTIMENTOS,53433.76500000001
412046,3128.895,110.42486133113323,2908.395,3286.395,11,12.08,3.53,FOGAO INDL.4B MIS FOR BP BR4BF    GF,N - INDUSTRIAL E NEGOCIOS,108043.47750000001
440045,156.555,6.366729929877665,145.95,164.85,10,12.07,4.07,"PORCEL.A 60X120 EPO.ONIX MI LX2,20M2",C - PISOS E REVESTIMENTOS,133632.13710000002
466770,43.575,2.279034883453959,41.895,47.145,10,12.05,5.23,"REVEST.A 30X60 BILRO BCO BR   2,28M2",C - PISOS E REVESTIMENTOS,296201.25297000003
467737,2443.9704545454547,78.67731281807175,2362.395,2656.395,11,12.03,3.22,COND.SPLIT 9000 COND+EVAP. ACST9F-02,D - ELETROS,2759187.9027592805
459677,122.535,4.449269602979797,115.395,130.095,10,12.0,3.63,"REVEST.A 45X90 EDEN           2,00M2",C - PISOS E REVESTIMENTOS,144786.81
356980,148.2705,6.619063566698843,135.45,153.195,10,11.97,4.46,"REVEST.A 30X90 CALACATA CUBIC 1,62M2",C - PISOS E REVESTIMENTOS,276460.36614000006
479608,70.245,5.939696961966988,66.045,74.445,2,11.96,8.46,"PORCEL.A 60X60 ESM.ROCH.WH EXT1,80M2",C - PISOS E REVESTIMENTOS,66189.312
440063,123.0915,4.89175556421209,114.45,129.045,10,11.86,3.97,"REVEST.A 45X90 FOLHAS BIANCO  2,00M2",C - PISOS E REVESTIMENTOS,416461.815
440041,133.245,5.64358042380899,120.645,136.395,10,11.82,4.24,"PORCEL.A 60X120 EPO.CALA.OR.LX2,20M2",C - PISOS E REVESTIMENTOS,629759.13
479998,71.19954545454544,2.4604323345150716,68.145,76.545,11,11.8,3.46,FRIGIDEIRA ANTIAD.02PC     VM 025336,B - UTILIDADES DOMESTICAS,47994.051
269279,89.145,2.7999999999999985,83.895,94.395,10,11.78,3.14,"TINT.ACR.ACABA.MOFO FC  3,6L BR.NEVE",S - TINTAS E QUIMICOS,209218.1455
446300,178.39499999999998,5.78188982945888,166.95,187.95,10,11.77,3.24,"PORCEL.A 90X90 EPO.VENATINO   1,60M2",C - PISOS E REVESTIMENTOS,81777.30960000001
484892,303.81166666666667,15.74222030083433,293.895,329.595,9,11.75,5.18,QUADRO DEC 70X1.00             18250,V - DECORACAO,63391.818
465697,97.74545454545455,3.1641274109503357,93.45,104.895,11,11.71,3.24,PORTA-SHAMPOO BOX      CR     OR0203,U - METAIS E ACESSORIOS,141515.95500000002
346310,987.042,37.57155692808056,934.5,1049.895,10,11.69,3.81,ASPIRADOR PO/LIQ.PROF.GTW IX 20L 220,M - MAQUINAS E MOTORES,129112.62000000001
458065,547.7181818181817,28.604831958318442,513.45,577.395,11,11.67,5.22,LUMI.COLUNA 1.30 MAD.PELICANO   1324,I - ILUMINACAO,45917.445
474264,89.985,3.8595336505852598,83.895,94.395,10,11.67,4.29,"PORCEL.A 60X60 EPO.LINK GRY.RT1,80M2",C - PISOS E REVESTIMENTOS,455788.8657
486458,5049.4404545454545,159.20261532799245,4829.895,5417.895,11,11.64,3.15,SOFA RET 3L 2.00 LINHO            BG,O - MOVEIS,94832.95500000002
446654,152.796,6.614685177693638,142.8,160.545,10,11.61,4.33,"PORCEL.A 19X90ESM.SEQUO.ME.EXT1,03M2",C - PISOS E REVESTIMENTOS,80719.80735
404594,90.72,4.980587314765198,83.895,94.395,10,11.57,5.49,"PORCEL.A 26X106 ESM.NATIVE RT 2,00M2",C - PISOS E REVESTIMENTOS,314395.62000000005
473443,127.05,5.432333752633388,119.595,134.295,10,11.57,4.28,"PORCEL.A 60X120 EPO.ARAMIS WH 2,20M2",C - PISOS E REVESTIMENTOS,341802.615
355949,309.12,12.455771754491975,287.595,323.295,10,11.55,4.03,"PIA IX    1C 1,20   FC S/V 93041/556",W - LOUCAS E PIAS,618040.199
461006,36.435,1.1920570456148476,34.545,38.745,10,11.53,3.27,"REVEST.A 37X59 BOSTON GRAY HD 2,43M2",C - PISOS E REVESTIMENTOS,50045.733360000006
432291,473.82586363636364,16.81880029028664,461.895,516.4845,11,11.52,3.55,GAB BANH KIT LOTUS 46X55     CAFE/BR,O - MOVEIS,108399.3855
288496,455.7,16.60195771588399,418.95,471.45,10,11.52,3.64,BACIA SNT.CITY PLUS       12030 BR01,W - LOUCAS E PIAS,52424.82000000001
461418,127.67999999999999,4.670893918726907,118.545,133.245,10,11.51,3.66,"CER.A 60X120 POLARIS MT RT    2,19M2",C - PISOS E REVESTIMENTOS,256039.64410499998
119953,18.48,0.7086959855960809,17.745,19.845,10,11.36,3.83,CX.ELET.EX.AL X   3/4      COM TAMPA,E - MATERIAIS ELETRICOS,146354.586
124475,1208.4450000000002,41.54545703202697,1144.395,1280.895,10,11.3,3.44,CUBA IX SOB.AC.50X40 RET.C/V94025102,W - LOUCAS E PIAS,78444.975
467585,205.4181818181818,10.345806462699574,199.395,222.495,11,11.25,5.04,FAQUEIRO IX  24PC HAVANA    66945017,B - UTILIDADES DOMESTICAS,494222.31075
466419,149.81166666666667,6.382103885083654,141.645,158.445,9,11.21,4.26,"PORCEL.A 60X120ESM.KHAL.WH EXT1,44M2",C - PISOS E REVESTIMENTOS,231263.63568000004
446290,178.29,5.595623289679182,166.95,186.9,10,11.19,3.14,"PORCEL.A 90X90 EPO.LIGHT M.WH 1,60M2",C - PISOS E REVESTIMENTOS,201210.24000000002
460983,37.57833333333333,1.525614630239233,34.545,38.745,9,11.18,4.06,"CER.A 54X54 GRANITE MRE HD    2,62M2",C - PISOS E REVESTIMENTOS,244065.25374000001
467964,1316.2322727272729,44.34072706686462,1260.0,1406.895,11,11.16,3.37,COND.SPLIT 12000 EVAP.42AGVC INV.158,D - ELETROS,784437.5783887783
343150,395.1255,11.884182870521654,376.95,420.945,10,11.13,3.01,MESA PLS INF VERSA             BR/RO,"L - INFANTIL, LAZER E PETS",44521.47
427078,896.3115,37.517161039982774,838.95,938.595,10,11.12,4.19,INVERS.SOLDA DIGIT RIV 122      MBIV,M - MAQUINAS E MOTORES,61396.5555
468853,709.2368181818182,25.27890091288853,682.395,761.145,11,11.1,3.56,FRITAD.ELET.6L AFN-60-BI     PT M220,D - ELETROS,207809.31908333334
291520,407.52409090909083,19.588386331980217,387.45,432.495,11,11.05,4.81,TOALHA JG 5PC F.PENT.CANEL.  BR 1011,"K - CAMA, MESA E BANHO",45905.475
372519,114.0195,3.6696461001028426,103.95,116.55,10,11.05,3.22,"AZ PISCINA A 7,5X7,5 AZUL CEU 1,59M2",C - PISOS E REVESTIMENTOS,89323.75935000001
84183,103.85454545454544,3.4507973386925013,93.45,104.895,11,11.02,3.32,PERSIANA VINIL  080X125 BR,V - DECORACAO,46537.89
463568,95.7075,3.7123106012293756,94.395,104.895,8,10.97,3.88,"CER.A 20X120 ILHEUS CANELA EXT1,66M2",C - PISOS E REVESTIMENTOS,80489.35209
409415,2873.0672727272727,93.86947574594299,2835.0,3148.95,11,10.93,3.27,MESA 1.35X0.90 CJ/04CAD.CS/OFF   133,O - MOVEIS,105932.6625
427186,19.367727272727276,0.8612095088779587,18.795,20.895,11,10.84,4.45,PISO FELP.CHEVRON 60X50     PT 1000,"K - CAMA, MESA E BANHO",119100.70725
460985,38.85,1.5215945583498902,36.645,40.845,10,10.81,3.92,"CER.A 54X54 CASPER MRE HD     2,62M2",C - PISOS E REVESTIMENTOS,198997.21632
432295,536.9222727272727,17.236405710535504,530.145,587.895,11,10.76,3.21,GAB BANH KIT HORT 46X55      CAFE/BR,O - MOVEIS,127040.55
341888,48.825,1.865207763226391,46.095,51.345,10,10.75,3.82,"REVEST.A 30X60 PAST.BOSSA MAR 2,37M2",C - PISOS E REVESTIMENTOS,259571.4534
427188,19.558636363636364,0.8255576627622413,18.795,20.895,11,10.74,4.22,PISO FELP.CHEVRON 60X50     AC  240,"K - CAMA, MESA E BANHO",52138.4325
427187,19.558636363636364,0.8255576627622396,18.795,20.895,11,10.74,4.22,PISO FELP.CHEVRON 60X50      AZ 5601,"K - CAMA, MESA E BANHO",73658.8965
470750,1279.005,41.127817775807166,1155.0,1291.5,11,10.67,3.22,COND.SPLIT 12000 EVAP.GWC12  INV.168,D - ELETROS,450421.1109125
432048,88.62,4.378498601118884,83.895,93.345,10,10.66,4.94,MASSA CORRIDA PVA CORAL PLS     25KG,S - TINTAS E QUIMICOS,9903877.893793339
378335,98.595,4.315089802078283,92.295,102.795,10,10.65,4.38,"PORCEL.A 26X106 ESM.TAUARI BG 2,00M2",C - PISOS E REVESTIMENTOS,186177.285
410914,49.531363636363636,1.4916586253380646,47.145,52.395,11,10.6,3.01,ORGANIZADOR 32X20 P/ARMARIO     0022,B - UTILIDADES DOMESTICAS,100621.92
381699,556.6365,22.724950439989982,528.15,586.95,10,10.56,4.08,"SUV.SC FC.COMPLETO  FC 16,0L BASE C2",S - TINTAS E QUIMICOS,294427.29225
451506,327.40909090909093,11.349408975400857,313.95,348.495,11,10.55,3.47,BANCO MDF 1.30                NT/OFF,O - MOVEIS,129516.884
434963,50.00863636363636,2.741723081302241,47.145,52.395,11,10.5,5.48,TOALHA RST LUMINA CZ MINERAL 3675115,"K - CAMA, MESA E BANHO",41452.278
476327,50.00863636363636,2.488783930867733,47.145,52.395,11,10.5,4.98,GANCHO MULTIUSO C/ADESIVO     PT 256,U - METAIS E ACESSORIOS,52648.302
446060,101.1255,3.689620915487116,94.395,105.0,10,10.49,3.65,"PORCEL.A 82X82 ESM.DREAM CETIM2,00M2",C - PISOS E REVESTIMENTOS,74687.676
486409,70.035,3.2702064155034622,66.045,73.395,5,10.49,4.67,"REVEST.A 33X66 CARAIVA ND HD  2,20M2",C - PISOS E REVESTIMENTOS,92176.5075
467235,1501.3950000000002,50.792223814280874,1469.895,1627.395,11,10.49,3.38,TAPETE SALA 200X250 RELEX N    AREIA,V - DECORACAO,71414.23800000001
423167,501.5086363636363,16.15834290558736,472.395,524.895,11,10.47,3.22,FRITAD.ELET.3.5L  FAMILY   AF30 M127,D - ELETROS,111575.55675
471467,667.6663636363636,23.002578452307127,649.845,719.145,11,10.38,3.45,PANELA JG ANTIAD.5PC   CZ 9295306577,B - UTILIDADES DOMESTICAS,783009.9515000001
423168,507.23590909090905,14.334082080513879,472.395,524.895,11,10.35,2.83,FRITAD.ELET.3.5L  FAMILY   AF30 M220,D - ELETROS,380828.049
451805,1342.8545454545454,49.57068692556847,1227.45,1364.895,11,10.24,3.69,GAB BANH VITTA 68X45        TITANIUM,O - MOVEIS,146865.3375
456439,103.228125,3.599628887121561,94.395,104.895,8,10.17,3.49,"REVEST.A 10X10 NORON.SAFIRA MA1,92M2",C - PISOS E REVESTIMENTOS,147021.69888
442541,164.79749999999999,7.539433831528735,156.45,173.145,10,10.13,4.57,"PORCEL.A 60X120 ESM.PULP.CR.AC1,44M2",C - PISOS E REVESTIMENTOS,101862.77472000002
470177,3346.0159090909087,77.25384284351757,3148.95,3485.895,11,10.07,2.31,LAV.ROUPA 13.0KG BWK13AB     BR M127,D - ELETROS,1649836.4358
455048,20.895,0.49497474683058407,19.845,21.945,10,10.05,2.37,LAMP.LED  BULBO KIT03 7W BR E27 MBIV,I - ILUMINACAO,85313.65297727272
