CODIGO,DESCRICAO,NIVEL_1,demanda_projetada_2026,vendido_24_meses,venda_media_anual_historica,crescimento_pct_vs_media_historica,venda_media_diaria_2026,estoque_seguranca_30d,estoque_inicial_total_referencia,sugestao_compra_2026
423951,MAO FRANCESA ACO 23CM FORTE       PT,Q - BASICOS CONSTRUCAO,1482.5516586383462,2856.0,1428.0,3.8,4.061785366132455,121.85356098397367,385.0,1604.0
475776,"PORCEL.A 74X74 ESM.GOB.SHEL.AC1,62M2",C - PISOS E REVESTIMENTOS,1477.6618808962742,3466.8,1733.4,-14.8,4.048388714784313,121.45166144352939,0.0,1599.0
462809,DISJ.BIPO.C DIN 32A        GII-C032A,E - MATERIAIS ELETRICOS,1474.6069101336707,3203.0,1601.5,-7.9,4.04001893187307,121.2005679561921,245.0,1596.0
22271,MODULO CEGO 1S       SN4950F BR LLIG,E - MATERIAIS ELETRICOS,1468.921518444927,2936.0,1468.0,0.1,4.024442516287471,120.73327548862413,1434.0,1590.0
486784,LENCOL JG CASAL MICROTEC      SORT 6,"K - CAMA, MESA E BANHO",1438.967414571883,1785.0,892.5,61.2,3.9423764782791313,118.27129434837394,0.0,1557.0
427186,PISO FELP.CHEVRON 60X50     PT 1000,"K - CAMA, MESA E BANHO",1431.0806842367697,7404.0,3702.0,-61.3,3.920768997908958,117.62306993726874,2947.0,1549.0
479541,"PORCEL.A 90X90 ESM.STRA.GF EXT2,40M2",C - PISOS E REVESTIMENTOS,1414.6734627396543,1380.0,690.0,105.0,3.875817706136039,116.27453118408117,0.0,1531.0
485340,TOALHA JG 2PC ASPEN EXTRA SOFT    BR,"K - CAMA, MESA E BANHO",1405.7496465782092,3782.0,1891.0,-25.7,3.85136889473482,115.5410668420446,0.0,1521.0
474981,TOALHA BNH LIZZIE            AZ 2424,"K - CAMA, MESA E BANHO",1398.476313045375,1730.0,865.0,61.7,3.8314419535489725,114.94325860646917,0.0,1513.0
479612,"PORCEL.A 60X60 ESM.WOODSTY.EXT1,80M2",C - PISOS E REVESTIMENTOS,1377.9727904675642,966.6,483.3,185.1,3.775267919089217,113.25803757267651,0.0,1491.0
428356,MAO FRANCESA ACO 35CM FORTE       BR,Q - BASICOS CONSTRUCAO,1373.663085975313,4499.0,2249.5,-38.9,3.7634605095214053,112.90381528564215,534.0,1487.0
486782,LENCOL JG QUEEN MICROTEC      SORT 5,"K - CAMA, MESA E BANHO",1363.8388488362832,1774.0,887.0,53.8,3.7365447913322827,112.09634373996848,0.0,1476.0
151845,COTOV.INT.             5454 CI SIS.X,E - MATERIAIS ELETRICOS,1362.4205149727065,1894.0,947.0,43.9,3.732658945130703,111.97976835392109,7.0,1474.0
456594,REVITALIZADOR PLS INT. VINTEX   200G,A - AUTOMOTIVO,1358.974672819193,4224.0,2112.0,-35.7,3.723218281696419,111.69654845089258,579.0,1471.0
486781,LENCOL JG CASAL MICROTEC      SORT 5,"K - CAMA, MESA E BANHO",1355.2241473217452,1905.0,952.5,42.3,3.7129428693746447,111.38828608123934,0.0,1467.0
485638,"PORCEL.C 74X74 ESM.MUNA.BR EXT1,62M2",C - PISOS E REVESTIMENTOS,1349.5794323602922,1532.52,766.26,76.1,3.697477896877513,110.92433690632538,0.0,1461.0
467770,COND.SPLIT 9000 COND.S3UQ09 INV. 141,D - ELETROS,1348.4277812200087,5913.0,2956.5,-54.4,3.6943226882739966,110.82968064821989,544.0,1459.0
467769,COND.SPLIT 9000 EVAP.S3NQ09 INV. 141,D - ELETROS,1348.4277812200087,5913.0,2956.5,-54.4,3.6943226882739966,110.82968064821989,544.0,1459.0
471841,TAPETE BANH. 43X61 DECK      CZ 0101,U - METAIS E ACESSORIOS,1345.203326062136,1714.0,857.0,57.0,3.6854885645537974,110.56465693661391,27.0,1456.0
462807,DISJ.BIPO.C DIN  20A       GII-C020A,E - MATERIAIS ELETRICOS,1339.1443808204876,2940.0,1470.0,-8.9,3.6688887145766786,110.06666143730035,273.0,1449.0
429472,INT.PAR CJ.2S    10A LGX202      POP,E - MATERIAIS ELETRICOS,1314.7858809509494,1967.0,983.5,33.7,3.602153098495752,108.06459295487255,222.0,1423.0
454103,REFRIG. 2P 386L FF CRM44ABB  BR M220,D - ELETROS,1312.208193946761,2271.0,1135.5,15.6,3.595090942319893,107.8527282695968,23.0,1420.0
467991,TAPETE ENTR. 050X070   RELAX   SORT1,V - DECORACAO,1308.7224187300246,1500.0,750.0,74.5,3.585540873232944,107.56622619698832,0.0,1416.0
249010,FECH.EX RM IXE 882/90         VICTO.,"G - PORTAS, JANELAS E FECHADURAS",1297.5259682570763,902.0,451.0,187.7,3.554865666457743,106.6459699937323,300.0,1404.0
462811,DISJ.BIPO.C DIN  16A       GII-C016A,E - MATERIAIS ELETRICOS,1290.2747699702968,2014.0,1007.0,28.1,3.534999369781635,106.04998109344905,68.0,1396.0
428007,MAO FRANCESA ACO 18CM FORTE       PT,Q - BASICOS CONSTRUCAO,1288.1639903363312,5066.0,2533.0,-49.1,3.5292164118803595,105.87649235641078,1534.0,1394.0
476922,TOALHA BNH LUMINA          BG 1112/8,"K - CAMA, MESA E BANHO",1280.8387038564022,1345.0,672.5,90.5,3.5091471338531566,105.2744140155947,0.0,1386.0
399350,ORGANIZADOR 42X20 P/ARMARIO     0074,B - UTILIDADES DOMESTICAS,1279.2654053692659,4678.0,2339.0,-45.3,3.5048367270390846,105.14510181117254,886.0,1384.0
417899,PAPELEIRA SUSPENSA 2ROLOS PT    0076,U - METAIS E ACESSORIOS,1259.5858474338556,18839.0,9419.5,-86.6,3.450920129955769,103.52760389867306,3035.0,1363.0
462856,DISPOSIT.PROTECAO DR2P      40A/30MA,E - MATERIAIS ELETRICOS,1257.6254680575548,5611.0,2805.5,-55.2,3.445549227554945,103.36647682664835,512.0,1361.0
429480,PLACA 4X4 CEGA             LGP40 POP,E - MATERIAIS ELETRICOS,1255.3332900911219,2077.0,1038.5,20.9,3.4392692879208817,103.17807863762646,334.0,1359.0
419816,TORNEIRA PIA COZ. HYDRAMOT. 1167  VM,U - METAIS E ACESSORIOS,1254.1771295665396,1535.0,767.5,63.4,3.4361017248398347,103.08305174519504,112.0,1357.0
476921,TOALHA BNH LUMINA         RS 60238/8,"K - CAMA, MESA E BANHO",1239.658958303026,1389.0,694.5,78.5,3.3963259131589756,101.88977739476927,0.0,1342.0
426605,"CER.A 45X45 FORMA BRANCO ACP4 2,43M2",C - PISOS E REVESTIMENTOS,1228.5626915419741,520.02,260.01,372.5,3.3659251823067784,100.97775546920334,26.73,1330.0
291605,SUPORTE PLACA MOD.4X2  SLN4703M LLIG,E - MATERIAIS ELETRICOS,1225.0317771054104,2897.0,1448.5,-15.4,3.356251444124412,100.68754332373236,1437.0,1326.0
434952,TOALHA BNH LUMINA CZ MINERAL 3675107,"K - CAMA, MESA E BANHO",1220.868788301583,1649.0,824.5,48.1,3.3448459953468026,100.34537986040408,175.0,1321.0
395957,"CORAL.LOC DECORA    AC  3,2L BASE MF",S - TINTAS E QUIMICOS,1197.6765534645888,2381.0,1190.5,0.6,3.28130562593038,98.4391687779114,204.0,1296.0
465695,PAPELEIRA SUSPENSA 2ROLOS CR    0200,U - METAIS E ACESSORIOS,1195.9367326597094,9176.0,4588.0,-73.9,3.276538993588245,98.29616980764735,2187.0,1294.0
420145,SUPORTE COND.SPLIT 7000/12000  400MM,D - ELETROS,1176.4546553590646,1845.0,922.5,27.5,3.223163439339903,96.69490318019709,45.0,1273.0
477961,LUSTRE LED 3EM1 20W    ACR-003D 6058,I - ILUMINACAO,1167.5827638803205,1363.0,681.5,71.3,3.198856887343344,95.96570662030031,0.0,1264.0
467910,CANECA CAFE VID.90ML      06PC 39509,B - UTILIDADES DOMESTICAS,1164.4484441435623,2501.0,1250.5,-6.9,3.1902697099823625,95.70809129947088,334.0,1260.0
395953,"CORAL.LOC DECORA    AC  0,8L BASE MF",S - TINTAS E QUIMICOS,1155.6951720973477,2314.0,1157.0,-0.1,3.1662881427324594,94.98864428197378,281.0,1251.0
428359,MAO FRANCESA ACO 40CM FORTE       PT,Q - BASICOS CONSTRUCAO,1145.1867646006317,2182.0,1091.0,5.0,3.1374979852072102,94.1249395562163,377.0,1239.0
457797,COND.JANEL  7000  REM  D6NRND1A M220,D - ELETROS,1135.076117534419,2767.0,1383.5,-18.0,3.1097975822860793,93.29392746858238,0.0,1228.0
485531,TOALHA PRAIA 80X140 PORTO AZ      01,"K - CAMA, MESA E BANHO",1134.1114574697144,2037.0,1018.5,11.4,3.1071546779992176,93.21464033997653,0.0,1227.0
434961,TOALHA BNH LUMINA NAVAL/AZ   3675247,"K - CAMA, MESA E BANHO",1132.5149516234985,1668.0,834.0,35.8,3.102780689379448,93.08342068138343,106.0,1226.0
472133,PRATO SMES.CER.18CM           102548,B - UTILIDADES DOMESTICAS,1130.354891107094,2763.0,1381.5,-18.2,3.0968627153619015,92.90588146085705,2903.0,1223.0
466424,"REVEST.A 30X90 ZEUS MARFIM MT 1,62M2",C - PISOS E REVESTIMENTOS,1113.3136087631694,1632.96,816.48,36.4,3.050174270584026,91.50522811752079,152.28,1205.0
399366,PAPELEIRA SUSPENSA 2ROLOS BR    0077,U - METAIS E ACESSORIOS,1103.1618640613829,21422.0,10711.0,-89.7,3.022361271401049,90.67083814203147,10289.0,1194.0
353430,"REVEST.A 32X60 PRISMA DECOR   2,30M2",C - PISOS E REVESTIMENTOS,1094.7917721891845,3647.8,1823.9,-40.0,2.999429512847081,89.98288538541243,855.6,1185.0
463568,"CER.A 20X120 ILHEUS CANELA EXT1,66M2",C - PISOS E REVESTIMENTOS,1089.7071812647223,851.5799999999999,425.78999999999996,155.9,2.985499126752664,89.56497380257991,0.0,1179.0
166393,MARTELETE ROT/ROMP. 800W  HR2470 110,F - FERRAMENTAS,1083.8536562606428,1946.0,973.0,11.4,2.9694620719469667,89.083862158409,398.0,1173.0
422998,DUCHA IDEALE 4T   6800W C/B     M220,U - METAIS E ACESSORIOS,1081.16536846442,690.0,345.0,213.4,2.9620968999025203,88.86290699707561,111.0,1170.0
476327,GANCHO MULTIUSO C/ADESIVO     PT 256,U - METAIS E ACESSORIOS,1064.6570225948851,1196.0,598.0,78.0,2.9168685550544797,87.5060566516344,0.0,1152.0
456595,CERA SUPER VINTEX               200G,A - AUTOMOTIVO,1062.335882047983,1876.0,938.0,13.3,2.910509265884885,87.31527797654655,226.0,1150.0
408800,ORGANIZADOR 42X20 P/ARMARIO     0078,B - UTILIDADES DOMESTICAS,1054.9196663496562,2768.0,1384.0,-23.8,2.8901908667113867,86.7057260013416,237.0,1142.0
469637,FRONHA TRAVESS.CORPO 40X130 LISA TAN,"K - CAMA, MESA E BANHO",1054.3270506585163,1026.0,513.0,105.5,2.888567262078127,86.6570178623438,0.0,1141.0
480680,REFRIG. 2P 391L FF RT38DG61  IX MBIV,D - ELETROS,1046.8389779810104,534.0,267.0,292.1,2.8680519944685217,86.04155983405565,0.0,1133.0
481362,"REVEST.A 37X59 TREND LUX      2,43M2",C - PISOS E REVESTIMENTOS,1035.8788158519844,9212.130000000001,4606.0650000000005,-77.5,2.8380241530191355,85.14072459057407,0.0,1121.0
477745,ESPATULA BOLO IX 27CM           2915,B - UTILIDADES DOMESTICAS,1031.0644702617183,1736.0,868.0,18.8,2.824834165100598,84.74502495301795,0.0,1116.0
472140,PRATO FUND.CER.21CM        VD 022527,B - UTILIDADES DOMESTICAS,1027.8521456531075,1848.0,924.0,11.2,2.8160332757619386,84.48099827285816,1830.0,1112.0
428357,MAO FRANCESA ACO 35CM FORTE       PT,Q - BASICOS CONSTRUCAO,1020.5276915212029,2447.0,1223.5,-16.6,2.795966278140282,83.87898834420845,443.0,1104.0
475777,"PORCEL.A 74X74 ESM.GOB.SHE.EXT1,62M2",C - PISOS E REVESTIMENTOS,1016.5951437418981,2875.5,1437.75,-29.3,2.785192174635337,83.55576523906012,0.0,1100.0
481948,"PORCEL.A 100X100 ESM MUN.B.EXT2,00M2",C - PISOS E REVESTIMENTOS,1014.0646242276908,778.0,389.0,160.7,2.778259244459427,83.34777733378282,0.0,1097.0
465095,PISO FELP. ROYAL 45X70       CR 7547,"K - CAMA, MESA E BANHO",998.8781760955046,1474.0,737.0,35.5,2.736652537247958,82.09957611743874,227.0,1081.0
488935,LUMI.LED PLS TARTARUGA BR 9W      BR,I - ILUMINACAO,997.7186605093132,3202.0,1601.0,-37.7,2.733475782217296,82.00427346651888,0.0,1080.0
450662,NICHO HEXAGONAL 45X10X40    PINUS/PT,O - MOVEIS,997.6341705549468,1579.0,789.5,26.4,2.7332443028902653,81.99732908670796,638.0,1080.0
472147,TIGELA CER.500ML     GIARDINO 091196,B - UTILIDADES DOMESTICAS,997.5757573717052,3177.0,1588.5,-37.2,2.733084266771795,81.99252800315385,826.0,1080.0
444587,OLEO LUBR.SINT.HAV.      SP 0W20 1LT,A - AUTOMOTIVO,997.0655136685363,1682.0,841.0,18.6,2.7316863388179073,81.95059016453722,239.0,1079.0
477201,COPO AGUA CRIS.450ML           27451,B - UTILIDADES DOMESTICAS,991.8354689300318,1125.0,562.5,76.3,2.7173574491233747,81.52072347370124,0.0,1073.0
474980,TOALHA BNH LIZZIE            VD 2175,"K - CAMA, MESA E BANHO",972.9507412456388,1550.0,775.0,25.5,2.6656184691661338,79.96855407498401,0.0,1053.0
403563,PRATELEIRA 0.45X0.10 MDF/ACO  BR/MAD,O - MOVEIS,967.2890378535708,2466.0,1233.0,-21.5,2.6501069530234815,79.50320859070445,925.0,1047.0
390654,SABONET.BANC.ACR.OVAL  BR 20857/0007,U - METAIS E ACESSORIOS,948.9757880448618,2031.0,1015.5,-6.6,2.5999336658763337,77.99800997629,141.0,1027.0
447870,PRATO FUNDO PORC.23CM RUSTICO VD 005,B - UTILIDADES DOMESTICAS,945.3882448664433,1881.0,940.5,0.5,2.590104780456009,77.70314341368027,44.0,1023.0
30504,CUSCUZEIRA POLIDA    N.18 9295301234,B - UTILIDADES DOMESTICAS,937.018100489008,1751.0,875.5,7.0,2.5671728780520766,77.0151863415623,12.0,1014.0
483050,"PORCEL.C 74X74 ESM.MONT BLA.AC1,62M2",C - PISOS E REVESTIMENTOS,931.7238903846586,1192.32,596.16,56.3,2.5526681928346813,76.58004578504044,0.0,1008.0
189383,CERA P/MADEIRA MADEWAX  INCOLOR 400G,B - UTILIDADES DOMESTICAS,928.7893022168881,3035.0,1517.5,-38.8,2.5446282252517483,76.33884675755245,416.0,1005.0
489391,"REVEST.C 10X20 BRK20052       2,00M2",C - PISOS E REVESTIMENTOS,921.4619896415859,672.0,336.0,174.2,2.5245533962783173,75.73660188834953,0.0,997.0
486783,LENCOL JG SOLTE MICROTEC      SORT 6,"K - CAMA, MESA E BANHO",920.160969965533,1176.0,588.0,56.5,2.5209889588096797,75.62966876429039,0.0,996.0
481381,ARAND.LED SOB. SIERRA  4W BR AM MBIV,I - ILUMINACAO,901.9402909001401,2466.0,1233.0,-26.8,2.47106929013737,74.1320787041211,0.0,976.0
114778,"ABRACAD.NYL. 2,5X100MM PT      100UN",E - MATERIAIS ELETRICOS,900.8970359565667,2053.0,1026.5,-12.2,2.4682110574152514,74.04633172245754,1107.0,975.0
475909,POTE MANTIMENTO VID.3PC        65569,B - UTILIDADES DOMESTICAS,899.7099859001473,1009.0,504.5,78.3,2.4649588654798555,73.94876596439566,0.0,974.0
468894,"FITA ADES. GRAMA ROLO        0,15X5M",V - DECORACAO,892.5168375202826,686.0,343.0,160.2,2.4452516096446097,73.3575482893383,0.0,966.0
478852,CERA P/MADEIRA MADEWAX  INCOLOR 150G,B - UTILIDADES DOMESTICAS,888.0782999227254,928.0,464.0,91.4,2.433091232665001,72.99273697995004,0.0,961.0
473501,"PORCEL.A 90X90 ESM.ETNA GY EXT2,40M2",C - PISOS E REVESTIMENTOS,883.2081150808561,2287.2,1143.6,-22.8,2.419748260495496,72.59244781486488,0.0,956.0
462859,DISPOSIT.PROTECAO DR2P      63A/30MA,E - MATERIAIS ELETRICOS,881.5593093388724,1997.0,998.5,-11.7,2.4152309844900612,72.45692953470184,521.0,954.0
478104,TAPETE JG BANH. 2PC VIP CLASS   SORT,U - METAIS E ACESSORIOS,870.686916366265,1771.0,885.5,-1.7,2.3854436064829176,71.56330819448753,0.0,942.0
399348,ORGANIZADOR 32X20 P/ARMARIO     0075,B - UTILIDADES DOMESTICAS,866.4165135237514,5271.0,2635.5,-67.1,2.373743872667812,71.21231618003436,1080.0,938.0
465096,PISO FELP. ROYAL 45X70       AZ 6378,"K - CAMA, MESA E BANHO",861.0808293233159,1370.0,685.0,25.7,2.3591255597899066,70.77376679369719,234.0,932.0
461418,"CER.A 60X120 POLARIS MT RT    2,19M2",C - PISOS E REVESTIMENTOS,857.9318208673513,2115.54,1057.77,-18.9,2.3504981393626063,70.51494418087819,792.78,928.0
429469,INT.2S 1SPL+1PAR  10A     LGX102 POP,E - MATERIAIS ELETRICOS,855.3557263065989,1813.0,906.5,-5.6,2.3434403460454765,70.3032103813643,502.0,926.0
467022,FRONHA AVULSA MALHA BASIC         VD,"K - CAMA, MESA E BANHO",853.9764036444673,1450.0,725.0,17.8,2.3396613798478554,70.18984139543566,40.0,924.0
448186,TV LED 32 HD SMT      UN32T4300AGXZD,R - ELETRONICOS,853.9748975065962,3261.0,1630.5,-47.6,2.3396572534427293,70.18971760328188,789.0,924.0
479558,"REVEST.A 45X90 RIPA MARM.NERO 2,00M2",C - PISOS E REVESTIMENTOS,851.6918680799431,604.0,302.0,182.0,2.333402378301214,70.00207134903641,0.0,922.0
471498,CHURRASCO JG 02PC           PT 17102,B - UTILIDADES DOMESTICAS,850.4942037979857,1613.0,806.5,5.5,2.3301211062958513,69.90363318887555,1680.0,920.0
410914,ORGANIZADOR 32X20 P/ARMARIO     0022,B - UTILIDADES DOMESTICAS,841.0288792453894,2566.0,1283.0,-34.4,2.3041887102613408,69.12566130784022,332.0,910.0
474979,TOALHA BNH LIZZIE            RS 3816,"K - CAMA, MESA E BANHO",834.8199644868628,1270.0,635.0,31.5,2.2871779848955143,68.61533954686543,0.0,903.0
479998,FRIGIDEIRA ANTIAD.02PC     VM 025336,B - UTILIDADES DOMESTICAS,832.4504780277795,1120.0,560.0,48.7,2.2806862411719986,68.42058723515996,0.0,901.0
486498,TOALHA BNH ANIS                BR 01,"K - CAMA, MESA E BANHO",828.8687883015831,865.0,432.5,91.6,2.270873392607077,68.1262017782123,0.0,897.0
249011,FECH.IN RM IXE 882/90         VICTO.,"G - PORTAS, JANELAS E FECHADURAS",827.6834346969498,686.0,343.0,141.3,2.2676258484847938,68.02877545454382,307.0,896.0
472168,XICARA CHA CER.200ML C/P      022529,B - UTILIDADES DOMESTICAS,822.4913565793194,1291.0,645.5,27.4,2.253400976929642,67.60202930788927,0.0,890.0
311139,LIXEIRA ESCR.ACO 16.5L    PT OR98410,B - UTILIDADES DOMESTICAS,817.9633924330592,937.0,468.5,74.6,2.2409955957070116,67.22986787121035,81.0,885.0
459687,"PORCEL.A 90X90 ESM.ELEM.GR EXT2,40M2",C - PISOS E REVESTIMENTOS,816.3976759704314,2412.0,1206.0,-32.3,2.2367059615628255,67.10117884688476,1058.4,883.0
470328,PORTA-SHAMPOO BOX      PT     OR0174,U - METAIS E ACESSORIOS,809.9082494331599,2124.0,1062.0,-23.7,2.2189267107757806,66.56780132327341,56.0,876.0
474985,TOALHA RST LIZZIE            RS 3816,"K - CAMA, MESA E BANHO",809.6886440268687,1519.0,759.5,6.6,2.2183250521284075,66.54975156385223,0.0,876.0
470327,PORTA-SHAMPOO BOX      BR     OR0173,U - METAIS E ACESSORIOS,805.5419164405683,1733.0,866.5,-7.0,2.2069641546316943,66.20892463895083,107.0,872.0
450661,NICHO HEXAGONAL 45X10X40    PINUS/BR,O - MOVEIS,804.2163276037547,1025.0,512.5,56.9,2.2033324043938487,66.09997213181546,476.0,870.0
462834,DISJ.UNIP.C DIN  63A       GII-C063A,E - MATERIAIS ELETRICOS,803.9487744962254,2175.0,1087.5,-26.1,2.2025993821814396,66.07798146544319,242.0,870.0
386092,LUMI.JARDIM ESPETO SPOT     AM 18430,I - ILUMINACAO,798.3010034505191,3237.0,1618.5,-50.7,2.1871260368507373,65.61378110552212,6.0,864.0
428365,SUPORTE P/TRILHO ACO         30CM BR,Q - BASICOS CONSTRUCAO,797.547561473957,1673.0,836.5,-4.7,2.1850618122574166,65.5518543677225,61.0,863.0
457654,SPOT LED TRILHO PT   7W      BR MBIV,I - ILUMINACAO,797.335633706544,1021.0,510.5,56.2,2.1844811882371067,65.5344356471132,52.0,863.0
486785,LENCOL JG QUEEN MICROTEC      SORT 6,"K - CAMA, MESA E BANHO",796.3564464225983,974.0,487.0,63.5,2.1817984833495845,65.45395450048754,0.0,862.0
466427,"REVEST.A 10X10 CAPRI AGAVE MT 1,92M2",C - PISOS E REVESTIMENTOS,796.0186348120926,983.04,491.52,62.0,2.180872972087925,65.42618916263775,645.12,861.0
472126,PRATO SMES.CER.18CM           100728,B - UTILIDADES DOMESTICAS,790.6530402740229,2727.0,1363.5,-42.0,2.166172713079515,64.98518139238544,2831.0,856.0
249013,FECH.WC RM IXE 882/90         VICTO.,"G - PORTAS, JANELAS E FECHADURAS",789.5231928927179,585.0,292.5,169.9,2.1630772408019667,64.892317224059,214.0,854.0
481695,TV LED 43 UHD SMT 4K   UN43DU7700GXZ,R - ELETRONICOS,787.2676828923214,797.0,398.5,97.6,2.156897761348826,64.70693284046479,0.0,852.0
471499,CHURRASCO JG 03PC           PT 17103,B - UTILIDADES DOMESTICAS,774.8080129807789,1754.0,877.0,-11.7,2.122761679399394,63.68285038198182,1550.0,838.0
465097,PISO FELP. ROYAL 45X70 AZ CLARO 5688,"K - CAMA, MESA E BANHO",771.3542353994226,781.0,390.5,97.5,2.113299275066911,63.39897825200733,0.0,835.0
481698,TV LED 65 UHD SMT 4K   UN65DU7700GXZ,R - ELETRONICOS,767.1679512506503,678.0,339.0,126.3,2.101830003426439,63.05490010279318,0.0,830.0
477698,POTE VID. 150ML C/TRAVA        83014,B - UTILIDADES DOMESTICAS,763.556030213799,866.0,433.0,76.3,2.091934329352874,62.75802988058622,0.0,826.0
429473,INT.PAR CJ.3S    10A LGX222      POP,E - MATERIAIS ELETRICOS,758.981701529384,1278.0,639.0,18.8,2.0794019219983126,62.38205765994938,364.0,821.0
461653,MODULO CEGO 1S              LG000 BR,E - MATERIAIS ELETRICOS,749.1705262724805,1136.0,568.0,31.9,2.0525219897876177,61.57565969362853,74.0,811.0
398997,MULTIMETRO DIGITAL 1000V        8522,E - MATERIAIS ELETRICOS,746.0380515213473,5194.0,2597.0,-71.3,2.0439398671817735,61.3181960154532,732.0,807.0
214841,INT.SPL MOD 1M S/TAMPA SL4001/0FLLIG,E - MATERIAIS ELETRICOS,744.6210708594245,1687.0,843.5,-11.7,2.040057728381985,61.20173185145955,356.0,806.0
484435,TV LED 65 HDR SMT 4K NANO 65NANO80TS,R - ELETRONICOS,743.2305860056204,582.0,291.0,155.4,2.036248180837316,61.087445425119476,0.0,804.0
476715,TOALHA BNH VANILLA           AZ 1136,"K - CAMA, MESA E BANHO",742.1378085496414,1351.0,675.5,9.9,2.0332542699990173,60.99762809997052,0.0,803.0
419438,ARAND.LED PSL.   PT 3W QD   BR 18550,I - ILUMINACAO,740.2616858898343,1023.0,511.5,44.7,2.0281142079173544,60.84342623752063,226.0,801.0
427187,PISO FELP.CHEVRON 60X50      AZ 5601,"K - CAMA, MESA E BANHO",738.0962339422742,4572.0,2286.0,-67.7,2.0221814628555457,60.66544388566637,2535.0,799.0
457625,LUMI.LED SOB.BALIZ.  2W IP20 AM MBIV,I - ILUMINACAO,732.7010180231118,788.0,394.0,86.0,2.0074000493783886,60.222001481351654,53.0,793.0
476243,PAPELEIRA C/ADESIVO           PT 267,U - METAIS E ACESSORIOS,732.0559236502153,875.0,437.5,67.3,2.005632667534836,60.168980026045084,0.0,792.0
403565,PRATELEIRA 0.45X0.10 MDF/ACO  PT/MAD,O - MOVEIS,728.3600558535616,2048.0,1024.0,-28.9,1.9955070023385248,59.86521007015575,823.0,788.0
466684,CANECA CAFE VID.263ML        1092542,B - UTILIDADES DOMESTICAS,728.1387024160076,1716.0,858.0,-15.1,1.9949005545644045,59.84701663693214,2139.0,788.0
485337,TOALHA JG 2PC LILLE EXTRA SOFT   RS,"K - CAMA, MESA E BANHO",725.6050599791589,1863.0,931.5,-22.1,1.9879590684360517,59.63877205308155,0.0,785.0
35628,GRELHA PLS QUADRADA ESGOTO 10CM   CR,H - TUBOS E CONEXOES,723.93868383597,1265.0,632.5,14.5,1.9833936543451232,59.5018096303537,116.0,783.0
437666,MODULO SAIDA FIO           LG20F POP,E - MATERIAIS ELETRICOS,722.5098313262691,1302.0,651.0,11.0,1.9794789899349838,59.38436969804952,120.0,782.0
476924,TOALHA RST LUMINA          BG 1112/8,"K - CAMA, MESA E BANHO",721.4559063538773,747.0,373.5,93.2,1.9765915242571979,59.297745727715935,0.0,781.0
479499,"PORCEL.A 60X60 ESM.CAMP.VD EXT2,20M2",C - PISOS E REVESTIMENTOS,720.9917881277779,1713.8,856.9,-15.9,1.9753199674733641,59.259599024200924,0.0,780.0
478853,CERA P/MADEIRA MADEWAX CASTANHA 150G,B - UTILIDADES DOMESTICAS,720.2062234257526,752.0,376.0,91.5,1.9731677354130208,59.195032062390624,0.0,779.0
475296,CAPA ALM. 43X43 GEO COLOR   CAP-0106,V - DECORACAO,720.0308805957227,1695.0,847.5,-15.0,1.9726873440978705,59.180620322936115,0.0,779.0
476577,LENCOL JG QUEEN DPL ATTUALE   SORT 4,"K - CAMA, MESA E BANHO",717.5535902016215,1308.0,654.0,9.7,1.9659002471277303,58.977007413831906,0.0,777.0
421752,XICARA CHA CER.200ML C/P    VM 88338,B - UTILIDADES DOMESTICAS,716.2312384320675,2174.0,1087.0,-34.1,1.962277365567308,58.868320967019244,244.0,775.0
476923,TOALHA RST LUMINA         RS 60238/8,"K - CAMA, MESA E BANHO",714.0572329677826,818.0,409.0,74.6,1.9563211862131031,58.689635586393095,0.0,773.0
